"epoch","value","metric","data"
20,3.26558119922993e-06,"loss","training"
21,3.79582593268424e-06,"loss","training"
22,2.40379517890688e-06,"loss","training"
23,3.31491719407495e-06,"loss","training"
24,1.28767196656554e-05,"loss","training"
25,2.31221960689254e-07,"loss","training"
26,1.43852821565815e-05,"loss","training"
27,2.96746350159083e-07,"loss","training"
28,3.96453394557739e-08,"loss","training"
29,3.43889041687362e-08,"loss","training"
30,4.13509688712566e-08,"loss","training"
31,4.70516638984009e-08,"loss","training"
32,6.46296456352502e-08,"loss","training"
33,7.01390447943595e-08,"loss","training"
34,7.41496037903744e-08,"loss","training"
35,8.67514202695929e-08,"loss","training"
36,1.07207526411912e-07,"loss","training"
37,8.8174211043679e-08,"loss","training"
38,1.82746120458432e-08,"loss","training"
39,1.85391630935783e-08,"loss","training"
40,1.90398488086885e-08,"loss","training"
41,1.84332300534606e-08,"loss","training"
42,2.00266523364689e-08,"loss","training"
43,2.06605452746089e-08,"loss","training"
44,1.97955998260113e-08,"loss","training"
45,1.84487838339464e-08,"loss","training"
46,1.90124698207228e-08,"loss","training"
47,1.83936190722989e-08,"loss","training"
48,1.46968588410346e-08,"loss","training"
49,1.46749643548105e-08,"loss","training"
50,1.45855647559756e-08,"loss","training"
51,1.46319134586292e-08,"loss","training"
52,1.45330290024503e-08,"loss","training"
53,1.45299496878692e-08,"loss","training"
54,1.46886094398724e-08,"loss","training"
55,NA,"loss","training"
56,NA,"loss","training"
57,NA,"loss","training"
58,NA,"loss","training"
59,NA,"loss","training"
60,NA,"loss","training"
61,NA,"loss","training"
62,NA,"loss","training"
63,NA,"loss","training"
64,NA,"loss","training"
65,NA,"loss","training"
66,NA,"loss","training"
67,NA,"loss","training"
68,NA,"loss","training"
69,NA,"loss","training"
70,NA,"loss","training"
71,NA,"loss","training"
72,NA,"loss","training"
73,NA,"loss","training"
74,NA,"loss","training"
75,NA,"loss","training"
76,NA,"loss","training"
77,NA,"loss","training"
78,NA,"loss","training"
79,NA,"loss","training"
80,NA,"loss","training"
81,NA,"loss","training"
82,NA,"loss","training"
83,NA,"loss","training"
84,NA,"loss","training"
85,NA,"loss","training"
86,NA,"loss","training"
87,NA,"loss","training"
88,NA,"loss","training"
89,NA,"loss","training"
90,NA,"loss","training"
91,NA,"loss","training"
92,NA,"loss","training"
93,NA,"loss","training"
94,NA,"loss","training"
95,NA,"loss","training"
96,NA,"loss","training"
97,NA,"loss","training"
98,NA,"loss","training"
99,NA,"loss","training"
100,NA,"loss","training"
1,0.00632280157878995,"mean_squared_error","training"
2,0.000144782839925028,"mean_squared_error","training"
3,0.000121848730486818,"mean_squared_error","training"
4,0.000120781507575884,"mean_squared_error","training"
5,0.000104630722489674,"mean_squared_error","training"
6,0.000100055112852715,"mean_squared_error","training"
7,7.58540481911041e-05,"mean_squared_error","training"
8,7.8898185165599e-05,"mean_squared_error","training"
9,6.98098956490867e-05,"mean_squared_error","training"
10,6.21167564531788e-05,"mean_squared_error","training"
11,4.80648704979103e-05,"mean_squared_error","training"
12,3.95424176531378e-05,"mean_squared_error","training"
13,2.90100742859067e-05,"mean_squared_error","training"
14,1.53307428263361e-05,"mean_squared_error","training"
15,4.23856363340747e-06,"mean_squared_error","training"
16,3.83979931939393e-06,"mean_squared_error","training"
17,7.10607082510251e-06,"mean_squared_error","training"
18,1.29026057038573e-06,"mean_squared_error","training"
19,7.78938647272298e-06,"mean_squared_error","training"
20,3.26558119922993e-06,"mean_squared_error","training"
21,3.79582593268424e-06,"mean_squared_error","training"
22,2.40379517890688e-06,"mean_squared_error","training"
23,3.31491719407495e-06,"mean_squared_error","training"
24,1.28767196656554e-05,"mean_squared_error","training"
25,2.31221960689254e-07,"mean_squared_error","training"
26,1.43852821565815e-05,"mean_squared_error","training"
27,2.96746350159083e-07,"mean_squared_error","training"
28,3.96453394557739e-08,"mean_squared_error","training"
29,3.43889041687362e-08,"mean_squared_error","training"
30,4.13509688712566e-08,"mean_squared_error","training"
31,4.70516638984009e-08,"mean_squared_error","training"
32,6.46296456352502e-08,"mean_squared_error","training"
33,7.01390447943595e-08,"mean_squared_error","training"
34,7.41496037903744e-08,"mean_squared_error","training"
35,8.67514202695929e-08,"mean_squared_error","training"
36,1.07207526411912e-07,"mean_squared_error","training"
37,8.8174211043679e-08,"mean_squared_error","training"
38,1.82746120458432e-08,"mean_squared_error","training"
39,1.85391630935783e-08,"mean_squared_error","training"
40,1.90398488086885e-08,"mean_squared_error","training"
41,1.84332300534606e-08,"mean_squared_error","training"
42,2.00266523364689e-08,"mean_squared_error","training"
43,2.06605452746089e-08,"mean_squared_error","training"
44,1.97955998260113e-08,"mean_squared_error","training"
45,1.84487838339464e-08,"mean_squared_error","training"
46,1.90124698207228e-08,"mean_squared_error","training"
47,1.83936190722989e-08,"mean_squared_error","training"
48,1.46968588410346e-08,"mean_squared_error","training"
49,1.46749643548105e-08,"mean_squared_error","training"
50,1.45855647559756e-08,"mean_squared_error","training"
51,1.46319134586292e-08,"mean_squared_error","training"
52,1.45330290024503e-08,"mean_squared_error","training"
53,1.45299496878692e-08,"mean_squared_error","training"
54,1.46886094398724e-08,"mean_squared_error","training"
55,NA,"mean_squared_error","training"
56,NA,"mean_squared_error","training"
57,NA,"mean_squared_error","training"
58,NA,"mean_squared_error","training"
59,NA,"mean_squared_error","training"
60,NA,"mean_squared_error","training"
61,NA,"mean_squared_error","training"
62,NA,"mean_squared_error","training"
63,NA,"mean_squared_error","training"
64,NA,"mean_squared_error","training"
65,NA,"mean_squared_error","training"
66,NA,"mean_squared_error","training"
67,NA,"mean_squared_error","training"
68,NA,"mean_squared_error","training"
69,NA,"mean_squared_error","training"
70,NA,"mean_squared_error","training"
71,NA,"mean_squared_error","training"
72,NA,"mean_squared_error","training"
73,NA,"mean_squared_error","training"
74,NA,"mean_squared_error","training"
75,NA,"mean_squared_error","training"
76,NA,"mean_squared_error","training"
77,NA,"mean_squared_error","training"
78,NA,"mean_squared_error","training"
79,NA,"mean_squared_error","training"
80,NA,"mean_squared_error","training"
81,NA,"mean_squared_error","training"
82,NA,"mean_squared_error","training"
83,NA,"mean_squared_error","training"
84,NA,"mean_squared_error","training"
85,NA,"mean_squared_error","training"
86,NA,"mean_squared_error","training"
87,NA,"mean_squared_error","training"
88,NA,"mean_squared_error","training"
89,NA,"mean_squared_error","training"
90,NA,"mean_squared_error","training"
91,NA,"mean_squared_error","training"
92,NA,"mean_squared_error","training"
93,NA,"mean_squared_error","training"
94,NA,"mean_squared_error","training"
95,NA,"mean_squared_error","training"
96,NA,"mean_squared_error","training"
97,NA,"mean_squared_error","training"
98,NA,"mean_squared_error","training"
99,NA,"mean_squared_error","training"
100,NA,"mean_squared_error","training"
1,0.00826432835310698,"loss","validation"
2,0.00539144687354565,"loss","validation"
3,0.00338230631314218,"loss","validation"
4,0.00208805967122316,"loss","validation"
5,0.000566620728932321,"loss","validation"
6,0.000732744811102748,"loss","validation"
7,0.000373132294043899,"loss","validation"
8,0.000706344377249479,"loss","validation"
9,0.000121567245514598,"loss","validation"
10,9.55069699557498e-05,"loss","validation"
11,0.000148606035509147,"loss","validation"
12,6.54471950838342e-05,"loss","validation"
13,0.000142405711812899,"loss","validation"
14,2.30754612857709e-05,"loss","validation"
15,6.37256962363608e-05,"loss","validation"
16,2.25931653403677e-05,"loss","validation"
17,1.42251783472602e-05,"loss","validation"
18,3.18090278597083e-05,"loss","validation"
19,2.76644532277714e-05,"loss","validation"
20,2.69322354142787e-05,"loss","validation"
21,2.92169679596554e-05,"loss","validation"
22,0.000134006069856696,"loss","validation"
23,1.65835008374415e-05,"loss","validation"
24,1.08536860352615e-05,"loss","validation"
25,2.05526030185865e-05,"loss","validation"
26,5.07897930219769e-05,"loss","validation"
27,1.78738482645713e-05,"loss","validation"
28,2.3745287762722e-05,"loss","validation"
29,2.4608729290776e-05,"loss","validation"
30,2.4286717234645e-05,"loss","validation"
31,1.8720669686445e-05,"loss","validation"
32,2.06848926609382e-05,"loss","validation"
33,2.00921913346974e-05,"loss","validation"
34,1.99482819880359e-05,"loss","validation"
35,1.649283876759e-05,"loss","validation"
36,1.25168171507539e-05,"loss","validation"
37,1.67368234542664e-05,"loss","validation"
38,1.68259739439236e-05,"loss","validation"
39,1.55586476466851e-05,"loss","validation"
40,1.46768215927295e-05,"loss","validation"
41,1.56250989675755e-05,"loss","validation"
42,1.69253853528062e-05,"loss","validation"
43,1.45637968671508e-05,"loss","validation"
44,1.57431150000775e-05,"loss","validation"
45,1.47413311424316e-05,"loss","validation"
46,1.47207165355212e-05,"loss","validation"
47,1.60117069754051e-05,"loss","validation"
48,1.50772430060897e-05,"loss","validation"
49,1.49470370160998e-05,"loss","validation"
50,1.50498981383862e-05,"loss","validation"
51,1.517885721114e-05,"loss","validation"
52,1.50544747157255e-05,"loss","validation"
53,1.48009639815427e-05,"loss","validation"
54,1.46315151141607e-05,"loss","validation"
55,NA,"loss","validation"
56,NA,"loss","validation"
57,NA,"loss","validation"
58,NA,"loss","validation"
59,NA,"loss","validation"
60,NA,"loss","validation"
61,NA,"loss","validation"
62,NA,"loss","validation"
63,NA,"loss","validation"
64,NA,"loss","validation"
65,NA,"loss","validation"
66,NA,"loss","validation"
67,NA,"loss","validation"
68,NA,"loss","validation"
69,NA,"loss","validation"
70,NA,"loss","validation"
71,NA,"loss","validation"
72,NA,"loss","validation"
73,NA,"loss","validation"
74,NA,"loss","validation"
75,NA,"loss","validation"
76,NA,"loss","validation"
77,NA,"loss","validation"
78,NA,"loss","validation"
79,NA,"loss","validation"
80,NA,"loss","validation"
81,NA,"loss","validation"
82,NA,"loss","validation"
83,NA,"loss","validation"
84,NA,"loss","validation"
85,NA,"loss","validation"
86,NA,"loss","validation"
87,NA,"loss","validation"
88,NA,"loss","validation"
89,NA,"loss","validation"
90,NA,"loss","validation"
91,NA,"loss","validation"
92,NA,"loss","validation"
93,NA,"loss","validation"
94,NA,"loss","validation"
95,NA,"loss","validation"
96,NA,"loss","validation"
97,NA,"loss","validation"
98,NA,"loss","validation"
99,NA,"loss","validation"
100,NA,"loss","validation"
1,0.00826432835310698,"mean_squared_error","validation"
2,0.00539144687354565,"mean_squared_error","validation"
3,0.00338230631314218,"mean_squared_error","validation"
4,0.00208805967122316,"mean_squared_error","validation"
5,0.000566620728932321,"mean_squared_error","validation"
6,0.000732744811102748,"mean_squared_error","validation"
7,0.000373132294043899,"mean_squared_error","validation"
8,0.000706344377249479,"mean_squared_error","validation"
9,0.000121567245514598,"mean_squared_error","validation"
10,9.55069699557498e-05,"mean_squared_error","validation"
11,0.000148606035509147,"mean_squared_error","validation"
12,6.54471950838342e-05,"mean_squared_error","validation"
13,0.000142405711812899,"mean_squared_error","validation"
14,2.30754612857709e-05,"mean_squared_error","validation"
15,6.37256962363608e-05,"mean_squared_error","validation"
16,2.25931653403677e-05,"mean_squared_error","validation"
17,1.42251783472602e-05,"mean_squared_error","validation"
18,3.18090278597083e-05,"mean_squared_error","validation"
19,2.76644532277714e-05,"mean_squared_error","validation"
20,2.69322354142787e-05,"mean_squared_error","validation"
21,2.92169679596554e-05,"mean_squared_error","validation"
22,0.000134006069856696,"mean_squared_error","validation"
23,1.65835008374415e-05,"mean_squared_error","validation"
24,1.08536860352615e-05,"mean_squared_error","validation"
25,2.05526030185865e-05,"mean_squared_error","validation"
26,5.07897930219769e-05,"mean_squared_error","validation"
27,1.78738482645713e-05,"mean_squared_error","validation"
28,2.3745287762722e-05,"mean_squared_error","validation"
29,2.4608729290776e-05,"mean_squared_error","validation"
30,2.4286717234645e-05,"mean_squared_error","validation"
31,1.8720669686445e-05,"mean_squared_error","validation"
32,2.06848926609382e-05,"mean_squared_error","validation"
33,2.00921913346974e-05,"mean_squared_error","validation"
34,1.99482819880359e-05,"mean_squared_error","validation"
35,1.649283876759e-05,"mean_squared_error","validation"
36,1.25168171507539e-05,"mean_squared_error","validation"
37,1.67368234542664e-05,"mean_squared_error","validation"
38,1.68259739439236e-05,"mean_squared_error","validation"
39,1.55586476466851e-05,"mean_squared_error","validation"
40,1.46768215927295e-05,"mean_squared_error","validation"
41,1.56250989675755e-05,"mean_squared_error","validation"
42,1.69253853528062e-05,"mean_squared_error","validation"
43,1.45637968671508e-05,"mean_squared_error","validation"
44,1.57431150000775e-05,"mean_squared_error","validation"
45,1.47413311424316e-05,"mean_squared_error","validation"
46,1.47207165355212e-05,"mean_squared_error","validation"
47,1.60117069754051e-05,"mean_squared_error","validation"
48,1.50772430060897e-05,"mean_squared_error","validation"
49,1.49470370160998e-05,"mean_squared_error","validation"
50,1.50498981383862e-05,"mean_squared_error","validation"
51,1.517885721114e-05,"mean_squared_error","validation"
52,1.50544747157255e-05,"mean_squared_error","validation"
53,1.48009639815427e-05,"mean_squared_error","validation"
54,1.46315151141607e-05,"mean_squared_error","validation"
55,NA,"mean_squared_error","validation"
56,NA,"mean_squared_error","validation"
57,NA,"mean_squared_error","validation"
58,NA,"mean_squared_error","validation"
59,NA,"mean_squared_error","validation"
60,NA,"mean_squared_error","validation"
61,NA,"mean_squared_error","validation"
62,NA,"mean_squared_error","validation"
63,NA,"mean_squared_error","validation"
64,NA,"mean_squared_error","validation"
65,NA,"mean_squared_error","validation"
66,NA,"mean_squared_error","validation"
67,NA,"mean_squared_error","validation"
68,NA,"mean_squared_error","validation"
69,NA,"mean_squared_error","validation"
70,NA,"mean_squared_error","validation"
71,NA,"mean_squared_error","validation"
72,NA,"mean_squared_error","validation"
73,NA,"mean_squared_error","validation"
74,NA,"mean_squared_error","validation"
75,NA,"mean_squared_error","validation"
76,NA,"mean_squared_error","validation"
77,NA,"mean_squared_error","validation"
78,NA,"mean_squared_error","validation"
79,NA,"mean_squared_error","validation"
80,NA,"mean_squared_error","validation"
81,NA,"mean_squared_error","validation"
82,NA,"mean_squared_error","validation"
83,NA,"mean_squared_error","validation"
84,NA,"mean_squared_error","validation"
85,NA,"mean_squared_error","validation"
86,NA,"mean_squared_error","validation"
87,NA,"mean_squared_error","validation"
88,NA,"mean_squared_error","validation"
89,NA,"mean_squared_error","validation"
90,NA,"mean_squared_error","validation"
91,NA,"mean_squared_error","validation"
92,NA,"mean_squared_error","validation"
93,NA,"mean_squared_error","validation"
94,NA,"mean_squared_error","validation"
95,NA,"mean_squared_error","validation"
96,NA,"mean_squared_error","validation"
97,NA,"mean_squared_error","validation"
98,NA,"mean_squared_error","validation"
99,NA,"mean_squared_error","validation"
100,NA,"mean_squared_error","validation"
1,0.00100000004749745,"lr","training"
2,0.00100000004749745,"lr","training"
3,0.00100000004749745,"lr","training"
4,0.00100000004749745,"lr","training"
5,0.00100000004749745,"lr","training"
6,0.00100000004749745,"lr","training"
7,0.00100000004749745,"lr","training"
8,0.00100000004749745,"lr","training"
9,0.00100000004749745,"lr","training"
10,0.00100000004749745,"lr","training"
11,0.00100000004749745,"lr","training"
12,0.00100000004749745,"lr","training"
13,0.00100000004749745,"lr","training"
14,0.00100000004749745,"lr","training"
15,0.00100000004749745,"lr","training"
16,0.00100000004749745,"lr","training"
17,0.00100000004749745,"lr","training"
18,0.00100000004749745,"lr","training"
19,0.00100000004749745,"lr","training"
20,0.00100000004749745,"lr","training"
21,0.00100000004749745,"lr","training"
22,0.00100000004749745,"lr","training"
23,0.00100000004749745,"lr","training"
24,0.00100000004749745,"lr","training"
25,0.00100000004749745,"lr","training"
26,0.00100000004749745,"lr","training"
27,0.00100000004749745,"lr","training"
28,0.000100000004749745,"lr","training"
29,0.000100000004749745,"lr","training"
30,0.000100000004749745,"lr","training"
31,0.000100000004749745,"lr","training"
32,0.000100000004749745,"lr","training"
33,0.000100000004749745,"lr","training"
34,0.000100000004749745,"lr","training"
35,0.000100000004749745,"lr","training"
36,0.000100000004749745,"lr","training"
37,0.000100000004749745,"lr","training"
38,1.00000006568735e-05,"lr","training"
39,1.00000006568735e-05,"lr","training"
40,1.00000006568735e-05,"lr","training"
41,1.00000006568735e-05,"lr","training"
42,1.00000006568735e-05,"lr","training"
43,1.00000006568735e-05,"lr","training"
44,1.00000006568735e-05,"lr","training"
45,1.00000006568735e-05,"lr","training"
46,1.00000006568735e-05,"lr","training"
47,1.00000006568735e-05,"lr","training"
48,1.00000011116208e-06,"lr","training"
49,1.00000011116208e-06,"lr","training"
50,1.00000011116208e-06,"lr","training"
51,1.00000011116208e-06,"lr","training"
52,1.00000011116208e-06,"lr","training"
53,1.00000011116208e-06,"lr","training"
54,1.00000011116208e-06,"lr","training"
55,NA,"lr","training"
56,NA,"lr","training"
57,NA,"lr","training"
58,NA,"lr","training"
59,NA,"lr","training"
60,NA,"lr","training"
61,NA,"lr","training"
62,NA,"lr","training"
63,NA,"lr","training"
64,NA,"lr","training"
65,NA,"lr","training"
66,NA,"lr","training"
67,NA,"lr","training"
68,NA,"lr","training"
69,NA,"lr","training"
70,NA,"lr","training"
71,NA,"lr","training"
72,NA,"lr","training"
73,NA,"lr","training"
74,NA,"lr","training"
75,NA,"lr","training"
76,NA,"lr","training"
77,NA,"lr","training"
78,NA,"lr","training"
79,NA,"lr","training"
80,NA,"lr","training"
81,NA,"lr","training"
82,NA,"lr","training"
83,NA,"lr","training"
84,NA,"lr","training"
85,NA,"lr","training"
86,NA,"lr","training"
87,NA,"lr","training"
88,NA,"lr","training"
89,NA,"lr","training"
90,NA,"lr","training"
91,NA,"lr","training"
92,NA,"lr","training"
93,NA,"lr","training"
94,NA,"lr","training"
95,NA,"lr","training"
96,NA,"lr","training"
97,NA,"lr","training"
98,NA,"lr","training"
99,NA,"lr","training"
100,NA,"lr","training"
1,0.00108956045005471,"loss","training"
2,0.000137717303005047,"loss","training"
3,0.000110160210169852,"loss","training"
4,9.67452797340229e-05,"loss","training"
5,7.99687695689499e-05,"loss","training"
6,5.19736749993172e-05,"loss","training"
7,1.40983411256457e-05,"loss","training"
8,1.17766076073167e-05,"loss","training"
9,4.9974798457697e-05,"loss","training"
10,5.06065134686651e-06,"loss","training"
11,6.66368987367605e-06,"loss","training"
12,1.02862823041505e-05,"loss","training"
13,1.17897352538421e-05,"loss","training"
14,1.26708118841634e-05,"loss","training"
15,1.22338933579158e-05,"loss","training"
16,8.97974032909588e-08,"loss","training"
17,7.18169772540023e-08,"loss","training"
18,8.05899560418766e-08,"loss","training"
19,1.24159186043471e-07,"loss","training"
20,1.28396507648176e-07,"loss","training"
21,2.02189710307721e-07,"loss","training"
22,1.94545762610687e-07,"loss","training"
23,1.70684302247537e-07,"loss","training"
24,3.11005265984932e-07,"loss","training"
25,1.16820672246831e-07,"loss","training"
26,2.78614074034067e-08,"loss","training"
27,2.87982118152286e-08,"loss","training"
28,3.34807239710244e-08,"loss","training"
29,3.20223527694452e-08,"loss","training"
30,3.42023227517529e-08,"loss","training"
31,3.34941354651619e-08,"loss","training"
32,3.42085080262677e-08,"loss","training"
33,3.016490879304e-08,"loss","training"
34,3.1467635608351e-08,"loss","training"
35,3.27590150561718e-08,"loss","training"
36,2.18282547592707e-08,"loss","training"
37,2.15703046535509e-08,"loss","training"
38,2.19184848049281e-08,"loss","training"
39,2.20191669342285e-08,"loss","training"
40,2.21170530778636e-08,"loss","training"
41,2.17897397902789e-08,"loss","training"
42,2.16067750358206e-08,"loss","training"
43,2.21124132337991e-08,"loss","training"
44,2.16752003012743e-08,"loss","training"
45,2.17183195871939e-08,"loss","training"
46,2.11641459912926e-08,"loss","training"
47,2.07626307258124e-08,"loss","training"
48,2.06630978993871e-08,"loss","training"
49,2.07305284050108e-08,"loss","training"
50,2.07034549504215e-08,"loss","training"
51,2.06932462276654e-08,"loss","training"
52,NA,"loss","training"
53,NA,"loss","training"
54,NA,"loss","training"
55,NA,"loss","training"
56,NA,"loss","training"
57,NA,"loss","training"
58,NA,"loss","training"
59,NA,"loss","training"
60,NA,"loss","training"
61,NA,"loss","training"
62,NA,"loss","training"
63,NA,"loss","training"
64,NA,"loss","training"
65,NA,"loss","training"
66,NA,"loss","training"
67,NA,"loss","training"
68,NA,"loss","training"
69,NA,"loss","training"
70,NA,"loss","training"
71,NA,"loss","training"
72,NA,"loss","training"
73,NA,"loss","training"
74,NA,"loss","training"
75,NA,"loss","training"
76,NA,"loss","training"
77,NA,"loss","training"
78,NA,"loss","training"
79,NA,"loss","training"
80,NA,"loss","training"
81,NA,"loss","training"
82,NA,"loss","training"
83,NA,"loss","training"
84,NA,"loss","training"
85,NA,"loss","training"
86,NA,"loss","training"
87,NA,"loss","training"
88,NA,"loss","training"
89,NA,"loss","training"
90,NA,"loss","training"
91,NA,"loss","training"
92,NA,"loss","training"
93,NA,"loss","training"
94,NA,"loss","training"
95,NA,"loss","training"
96,NA,"loss","training"
97,NA,"loss","training"
98,NA,"loss","training"
99,NA,"loss","training"
100,NA,"loss","training"
1,0.00108956045005471,"mean_squared_error","training"
2,0.000137717303005047,"mean_squared_error","training"
3,0.000110160210169852,"mean_squared_error","training"
4,9.67452797340229e-05,"mean_squared_error","training"
5,7.99687695689499e-05,"mean_squared_error","training"
6,5.19736749993172e-05,"mean_squared_error","training"
7,1.40983411256457e-05,"mean_squared_error","training"
8,1.17766076073167e-05,"mean_squared_error","training"
9,4.9974798457697e-05,"mean_squared_error","training"
10,5.06065134686651e-06,"mean_squared_error","training"
11,6.66368987367605e-06,"mean_squared_error","training"
12,1.02862823041505e-05,"mean_squared_error","training"
13,1.17897352538421e-05,"mean_squared_error","training"
14,1.26708118841634e-05,"mean_squared_error","training"
15,1.22338933579158e-05,"mean_squared_error","training"
16,8.97974032909588e-08,"mean_squared_error","training"
17,7.18169772540023e-08,"mean_squared_error","training"
18,8.05899560418766e-08,"mean_squared_error","training"
19,1.24159186043471e-07,"mean_squared_error","training"
20,1.28396507648176e-07,"mean_squared_error","training"
21,2.02189710307721e-07,"mean_squared_error","training"
22,1.94545762610687e-07,"mean_squared_error","training"
23,1.70684302247537e-07,"mean_squared_error","training"
24,3.11005265984932e-07,"mean_squared_error","training"
25,1.16820672246831e-07,"mean_squared_error","training"
26,2.78614074034067e-08,"mean_squared_error","training"
27,2.87982118152286e-08,"mean_squared_error","training"
28,3.34807239710244e-08,"mean_squared_error","training"
29,3.20223527694452e-08,"mean_squared_error","training"
30,3.42023227517529e-08,"mean_squared_error","training"
31,3.34941354651619e-08,"mean_squared_error","training"
32,3.42085080262677e-08,"mean_squared_error","training"
33,3.016490879304e-08,"mean_squared_error","training"
34,3.1467635608351e-08,"mean_squared_error","training"
35,3.27590150561718e-08,"mean_squared_error","training"
36,2.18282547592707e-08,"mean_squared_error","training"
37,2.15703046535509e-08,"mean_squared_error","training"
38,2.19184848049281e-08,"mean_squared_error","training"
39,2.20191669342285e-08,"mean_squared_error","training"
40,2.21170530778636e-08,"mean_squared_error","training"
41,2.17897397902789e-08,"mean_squared_error","training"
42,2.16067750358206e-08,"mean_squared_error","training"
43,2.21124132337991e-08,"mean_squared_error","training"
44,2.16752003012743e-08,"mean_squared_error","training"
45,2.17183195871939e-08,"mean_squared_error","training"
46,2.11641459912926e-08,"mean_squared_error","training"
47,2.07626307258124e-08,"mean_squared_error","training"
48,2.06630978993871e-08,"mean_squared_error","training"
49,2.07305284050108e-08,"mean_squared_error","training"
50,2.07034549504215e-08,"mean_squared_error","training"
51,2.06932462276654e-08,"mean_squared_error","training"
52,NA,"mean_squared_error","training"
53,NA,"mean_squared_error","training"
54,NA,"mean_squared_error","training"
55,NA,"mean_squared_error","training"
56,NA,"mean_squared_error","training"
57,NA,"mean_squared_error","training"
58,NA,"mean_squared_error","training"
59,NA,"mean_squared_error","training"
60,NA,"mean_squared_error","training"
61,NA,"mean_squared_error","training"
62,NA,"mean_squared_error","training"
63,NA,"mean_squared_error","training"
64,NA,"mean_squared_error","training"
65,NA,"mean_squared_error","training"
66,NA,"mean_squared_error","training"
67,NA,"mean_squared_error","training"
68,NA,"mean_squared_error","training"
69,NA,"mean_squared_error","training"
70,NA,"mean_squared_error","training"
71,NA,"mean_squared_error","training"
72,NA,"mean_squared_error","training"
73,NA,"mean_squared_error","training"
74,NA,"mean_squared_error","training"
75,NA,"mean_squared_error","training"
76,NA,"mean_squared_error","training"
77,NA,"mean_squared_error","training"
78,NA,"mean_squared_error","training"
79,NA,"mean_squared_error","training"
80,NA,"mean_squared_error","training"
81,NA,"mean_squared_error","training"
82,NA,"mean_squared_error","training"
83,NA,"mean_squared_error","training"
84,NA,"mean_squared_error","training"
85,NA,"mean_squared_error","training"
86,NA,"mean_squared_error","training"
87,NA,"mean_squared_error","training"
88,NA,"mean_squared_error","training"
89,NA,"mean_squared_error","training"
90,NA,"mean_squared_error","training"
91,NA,"mean_squared_error","training"
92,NA,"mean_squared_error","training"
93,NA,"mean_squared_error","training"
94,NA,"mean_squared_error","training"
95,NA,"mean_squared_error","training"
96,NA,"mean_squared_error","training"
97,NA,"mean_squared_error","training"
98,NA,"mean_squared_error","training"
99,NA,"mean_squared_error","training"
100,NA,"mean_squared_error","training"
1,0.000956482486799359,"loss","validation"
2,0.000176602930878289,"loss","validation"
3,0.000858021434396505,"loss","validation"
4,0.000152500651893206,"loss","validation"
5,5.98514452576637e-05,"loss","validation"
6,0.00013060390483588,"loss","validation"
7,0.000226973323151469,"loss","validation"
8,0.000197428351384588,"loss","validation"
9,2.94941728498088e-05,"loss","validation"
10,0.000156951107783243,"loss","validation"
11,8.83888715179637e-05,"loss","validation"
12,4.02674459110131e-06,"loss","validation"
13,1.21899856821983e-05,"loss","validation"
14,8.71900283527793e-06,"loss","validation"
15,9.88584724836983e-06,"loss","validation"
16,5.1263086788822e-06,"loss","validation"
17,7.00953296473017e-06,"loss","validation"
18,3.68829250874114e-06,"loss","validation"
19,2.52463473771058e-06,"loss","validation"
20,3.9164724512375e-06,"loss","validation"
21,1.53805387981265e-06,"loss","validation"
22,3.44663408213819e-06,"loss","validation"
23,1.58466582433903e-06,"loss","validation"
24,2.73493947133829e-06,"loss","validation"
25,3.63392655344796e-06,"loss","validation"
26,2.62073081103154e-06,"loss","validation"
27,1.87426758202491e-06,"loss","validation"
28,1.74569754562981e-06,"loss","validation"
29,2.02698470275209e-06,"loss","validation"
30,1.73235696365737e-06,"loss","validation"
31,1.90544778888579e-06,"loss","validation"
32,1.66372456078534e-06,"loss","validation"
33,1.89300271813408e-06,"loss","validation"
34,1.82262397174782e-06,"loss","validation"
35,2.14083593164105e-06,"loss","validation"
36,1.66019833613973e-06,"loss","validation"
37,1.72885336269246e-06,"loss","validation"
38,1.67399616657349e-06,"loss","validation"
39,1.72224144989741e-06,"loss","validation"
40,1.59289083967451e-06,"loss","validation"
41,1.64188463713799e-06,"loss","validation"
42,1.64320431395026e-06,"loss","validation"
43,1.86578631655721e-06,"loss","validation"
44,1.75150432824012e-06,"loss","validation"
45,1.91423441719962e-06,"loss","validation"
46,1.76285925590491e-06,"loss","validation"
47,1.70431746937538e-06,"loss","validation"
48,1.73356295363192e-06,"loss","validation"
49,1.69727945831255e-06,"loss","validation"
50,1.66533811807312e-06,"loss","validation"
51,1.64725474860461e-06,"loss","validation"
52,NA,"loss","validation"
53,NA,"loss","validation"
54,NA,"loss","validation"
55,NA,"loss","validation"
56,NA,"loss","validation"
57,NA,"loss","validation"
58,NA,"loss","validation"
59,NA,"loss","validation"
60,NA,"loss","validation"
61,NA,"loss","validation"
62,NA,"loss","validation"
63,NA,"loss","validation"
64,NA,"loss","validation"
65,NA,"loss","validation"
66,NA,"loss","validation"
67,NA,"loss","validation"
68,NA,"loss","validation"
69,NA,"loss","validation"
70,NA,"loss","validation"
71,NA,"loss","validation"
72,NA,"loss","validation"
73,NA,"loss","validation"
74,NA,"loss","validation"
75,NA,"loss","validation"
76,NA,"loss","validation"
77,NA,"loss","validation"
78,NA,"loss","validation"
79,NA,"loss","validation"
80,NA,"loss","validation"
